source_ip,target_ip,weight
235.92.48.79,138.166.24.44,1.88213553761e-05
12.99.78.71,138.166.24.44,1.05095471794e-05
124.16.181.229,102.122.87.12,1.38883790999e-05
246.14.57.42,102.122.87.12,6.7613085888e-06
23.155.14.218,102.122.87.12,1.73862649961e-05
71.50.188.66,102.122.87.12,1.84661188426e-05
15.42.17.122,102.122.87.12,9.0276299977e-06
174.180.184.41,102.122.87.12,1.64402405209e-05
248.142.24.28,102.122.87.12,1.18307380814e-05
116.189.188.203,102.122.87.12,1.89150706672e-05
235.92.48.79,102.122.87.12,1.14660802322e-05
12.99.78.71,102.122.87.12,2.4132083688e-06
124.16.181.229,148.68.80.93,1.12056615518e-05
246.14.57.42,148.68.80.93,1.22754002241e-05
23.155.14.218,148.68.80.93,2.1477391975e-06
71.50.188.66,148.68.80.93,1.81974205127e-05
15.42.17.122,148.68.80.93,1.43480616619e-05
174.180.184.41,148.68.80.93,6.8073753519e-06
248.142.24.28,148.68.80.93,3.7898777619e-06
116.189.188.203,148.68.80.93,1.80304422694e-05
235.92.48.79,148.68.80.93,1.3845781643e-06
12.99.78.71,148.68.80.93,1.17310966715e-05
124.16.181.229,27.63.9.18,1.70406891447e-05
246.14.57.42,27.63.9.18,8.9706334684e-06
23.155.14.218,27.63.9.18,1.1375394561e-06
71.50.188.66,27.63.9.18,5.002028304e-06
15.42.17.122,27.63.9.18,1.59418535687e-05
174.180.184.41,27.63.9.18,1.02661109566e-05
248.142.24.28,27.63.9.18,1.8319709429e-06
116.189.188.203,27.63.9.18,8.5252263351e-06
235.92.48.79,27.63.9.18,9.8716182264e-06
12.99.78.71,27.63.9.18,1.23651123742e-05
124.16.181.229,33.74.186.139,1.38573068365e-05
246.14.57.42,33.74.186.139,6.8227500443e-06
23.155.14.218,33.74.186.139,5.9780839149e-06
71.50.188.66,33.74.186.139,1.52464669838e-05
15.42.17.122,33.74.186.139,5.1998370609e-06
174.180.184.41,33.74.186.139,4.6612143458e-06
248.142.24.28,33.74.186.139,6.2847048155e-06
116.189.188.203,33.74.186.139,1.09830144251e-05
235.92.48.79,33.74.186.139,1.09265827837e-05
12.99.78.71,33.74.186.139,1.2747100613e-05
124.16.181.229,35.91.169.51,1.1677143267e-05
246.14.57.42,35.91.169.51,1.93399312563e-05
23.155.14.218,35.91.169.51,4.4860779762e-06
71.50.188.66,35.91.169.51,9.6939742395e-06
15.42.17.122,35.91.169.51,2.5895632284e-06
174.180.184.41,35.91.169.51,1.18546011706e-05
248.142.24.28,35.91.169.51,1.36671353676e-05
116.189.188.203,35.91.169.51,1.06651587568e-05
235.92.48.79,35.91.169.51,6.9105914332e-06
12.99.78.71,35.91.169.51,2.7417265948e-06
124.16.181.229,147.95.64.97,1.84655850784e-05
246.14.57.42,147.95.64.97,1.25308105485e-05
23.155.14.218,147.95.64.97,6.2275692295e-06
71.50.188.66,147.95.64.97,1.1069551417e-05
15.42.17.122,147.95.64.97,3.0796159504e-06
174.180.184.41,147.95.64.97,1.48100574519e-05
248.142.24.28,147.95.64.97,1.97749189325e-05
116.189.188.203,147.95.64.97,6.0829188202e-06
235.92.48.79,147.95.64.97,1.94020455963e-05
12.99.78.71,147.95.64.97,7.6640854198e-06
124.16.181.229,195.17.17.109,1.4893188435e-05
246.14.57.42,195.17.17.109,1.25345666574e-05
23.155.14.218,195.17.17.109,1.70525864039e-05
71.50.188.66,195.17.17.109,7.235726319e-06
15.42.17.122,195.17.17.109,1.13489526872e-05
174.180.184.41,195.17.17.109,1.4076630345e-06
248.142.24.28,195.17.17.109,8.6690544658e-06
116.189.188.203,195.17.17.109,1.8245689179e-06
235.92.48.79,195.17.17.109,1.4952248823e-05
12.99.78.71,195.17.17.109,1.6365375607e-05
124.16.181.229,131.205.82.233,1.2193030673e-06
246.14.57.42,131.205.82.233,1.420847275e-05
23.155.14.218,131.205.82.233,1.52780024276e-05
71.50.188.66,131.205.82.233,1.50322241746e-05
15.42.17.122,131.205.82.233,2.4622108737e-06
174.180.184.41,131.205.82.233,6.8744088149e-06
248.142.24.28,131.205.82.233,1.27602168263e-05
116.189.188.203,131.205.82.233,1.93407674091e-05
235.92.48.79,131.205.82.233,2.3345832785e-06
12.99.78.71,131.205.82.233,1.08791787521e-05
124.16.181.229,234.135.235.251,3.0547370751e-06
246.14.57.42,234.135.235.251,1.2199145416e-05
23.155.14.218,234.135.235.251,6.5438566688e-06
71.50.188.66,234.135.235.251,1.83096389222e-05
15.42.17.122,234.135.235.251,1.11756477732e-05
174.180.184.41,234.135.235.251,1.46642428327e-05
248.142.24.28,234.135.235.251,1.6027796847e-05
116.189.188.203,234.135.235.251,1.51820039835e-05
235.92.48.79,234.135.235.251,1.0825321285e-06
12.99.78.71,234.135.235.251,8.3774989218e-06
124.16.181.229,47.143.90.243,1.2993112937e-05
246.14.57.42,47.143.90.243,5.1916494265e-06
23.155.14.218,47.143.90.243,1.38354709669e-05
71.50.188.66,47.143.90.243,1.98625049057e-05
15.42.17.122,47.143.90.243,9.8756747008e-06
174.180.184.41,47.143.90.243,1.61611349997e-05
248.142.24.28,47.143.90.243,1.02595744877e-05
116.189.188.203,47.143.90.243,1.8338562234e-05
235.92.48.79,47.143.90.243,8.6109157365e-06
12.99.78.71,47.143.90.243,1.6382939545e-06
124.16.181.229,180.162.1.18,4.5071931596e-06
246.14.57.42,180.162.1.18,5.7421926626e-06
23.155.14.218,180.162.1.18,5.604616929e-06
71.50.188.66,180.162.1.18,1.69120535271e-05
15.42.17.122,180.162.1.18,3.6701886369e-06
174.180.184.41,180.162.1.18,6.5438502295e-06
248.142.24.28,180.162.1.18,1.57664100239e-05
116.189.188.203,180.162.1.18,1.8849099565e-05
235.92.48.79,180.162.1.18,1.77503500831e-05
12.99.78.71,180.162.1.18,1.17931541628e-05
124.16.181.229,112.107.105.55,6.6840732123e-06
246.14.57.42,112.107.105.55,6.7958472126e-06
23.155.14.218,112.107.105.55,2.2356488483e-06
71.50.188.66,112.107.105.55,1.12727537711e-05
15.42.17.122,112.107.105.55,1.26521389537e-05
174.180.184.41,112.107.105.55,1.54698826212e-05
248.142.24.28,112.107.105.55,1.58982589549e-05
116.189.188.203,112.107.105.55,1.12911084441e-05
235.92.48.79,112.107.105.55,1.47096509092e-05
12.99.78.71,112.107.105.55,3.3179451063e-06
124.16.181.229,133.17.16.102,4.2018718736e-06
246.14.57.42,133.17.16.102,1.61609962795e-05
23.155.14.218,133.17.16.102,5.1208638608e-06
71.50.188.66,133.17.16.102,9.7426159887e-06
15.42.17.122,133.17.16.102,1.98478883301e-05
174.180.184.41,133.17.16.102,1.71322767929e-05
248.142.24.28,133.17.16.102,5.8561165257e-06
116.189.188.203,133.17.16.102,1.7949973415e-06
235.92.48.79,133.17.16.102,7.6303367876e-06
12.99.78.71,133.17.16.102,5.9488596773e-06
124.16.181.229,86.142.12.105,5.8288672967e-06
246.14.57.42,86.142.12.105,1.7604363888e-05
23.155.14.218,86.142.12.105,1.4507043575e-05
71.50.188.66,86.142.12.105,1.71068831726e-05
15.42.17.122,86.142.12.105,1.01569426411e-05
174.180.184.41,86.142.12.105,8.9190503151e-06
248.142.24.28,86.142.12.105,1.44034628991e-05
116.189.188.203,86.142.12.105,1.3162049583e-06
235.92.48.79,86.142.12.105,1.84394708563e-05
12.99.78.71,86.142.12.105,9.8750803785e-06
124.16.181.229,30.177.11.109,1.44672245295e-05
246.14.57.42,30.177.11.109,1.50038024215e-05
23.155.14.218,30.177.11.109,1.67114318813e-05
71.50.188.66,30.177.11.109,1.53779111434e-05
15.42.17.122,30.177.11.109,1.74371387431e-05
174.180.184.41,30.177.11.109,1.66947136933e-05
248.142.24.28,30.177.11.109,1.30421641044e-05
116.189.188.203,30.177.11.109,1.74598381992e-05
235.92.48.79,30.177.11.109,1.48812284989e-05
12.99.78.71,30.177.11.109,1.56654904045e-05
124.16.181.229,173.228.69.58,1.27185212474e-05
246.14.57.42,173.228.69.58,8.697981834e-06
23.155.14.218,173.228.69.58,4.9986596163e-06
71.50.188.66,173.228.69.58,8.3828262199e-06
15.42.17.122,173.228.69.58,5.1959721039e-06
174.180.184.41,173.228.69.58,6.7061774546e-06
248.142.24.28,173.228.69.58,2.7434139753e-06
116.189.188.203,173.228.69.58,1.33301591997e-05
235.92.48.79,173.228.69.58,1.8438733977e-05
12.99.78.71,173.228.69.58,6.6877559879e-06
124.16.181.229,200.215.245.83,1.8690896695e-05
246.14.57.42,200.215.245.83,3.4373096066e-06
23.155.14.218,200.215.245.83,1.71394561114e-05
71.50.188.66,200.215.245.83,8.5389267948e-06
15.42.17.122,200.215.245.83,1.65123008389e-05
174.180.184.41,200.215.245.83,1.50418138798e-05
248.142.24.28,200.215.245.83,1.23399766809e-05
116.189.188.203,200.215.245.83,7.5472383892e-06
235.92.48.79,200.215.245.83,1.37278913502e-05
12.99.78.71,200.215.245.83,1.74892693005e-05
124.16.181.229,230.192.252.77,3.6380547457e-06
246.14.57.42,230.192.252.77,6.7580647908e-06
23.155.14.218,230.192.252.77,6.0106396211e-06
71.50.188.66,230.192.252.77,1.45716811754e-05
15.42.17.122,230.192.252.77,1.405914653e-05
174.180.184.41,230.192.252.77,1.05378942681e-05
248.142.24.28,230.192.252.77,1.84839973126e-05
116.189.188.203,230.192.252.77,1.6020466744e-06
235.92.48.79,230.192.252.77,1.6041460544e-05
12.99.78.71,230.192.252.77,9.3683036943e-06
124.16.181.229,210.64.180.229,1.67966489183e-05
246.14.57.42,210.64.180.229,6.0518834588e-06
23.155.14.218,210.64.180.229,1.13083298057e-05
71.50.188.66,210.64.180.229,1.40824670145e-05
15.42.17.122,210.64.180.229,2.8284991555e-06
174.180.184.41,210.64.180.229,3.3179481476e-06
248.142.24.28,210.64.180.229,1.43292198737e-05
116.189.188.203,210.64.180.229,1.1079853939e-05
235.92.48.79,210.64.180.229,6.2448501797e-06
12.99.78.71,210.64.180.229,5.4107695078e-06
124.16.181.229,125.34.106.80,6.6212927687e-06
246.14.57.42,125.34.106.80,5.3037029637e-06
23.155.14.218,125.34.106.80,1.72950460532e-05
71.50.188.66,125.34.106.80,4.9706193532e-06
15.42.17.122,125.34.106.80,1.67574497708e-05
174.180.184.41,125.34.106.80,1.79607090502e-05
248.142.24.28,125.34.106.80,1.5889044124e-06
116.189.188.203,125.34.106.80,1.9622264417e-05
235.92.48.79,125.34.106.80,1.5267945963e-05
12.99.78.71,125.34.106.80,2.9462015471e-06
124.16.181.229,208.84.130.166,1.5497194485e-05
246.14.57.42,208.84.130.166,1.42847480734e-05
23.155.14.218,208.84.130.166,1.8019156325e-05
71.50.188.66,208.84.130.166,1.7118599176e-05
15.42.17.122,208.84.130.166,8.3204712396e-06
174.180.184.41,208.84.130.166,1.96503854823e-05
248.142.24.28,208.84.130.166,2.981736912e-06
116.189.188.203,208.84.130.166,6.1423929736e-06
235.92.48.79,208.84.130.166,7.307388193e-06
12.99.78.71,208.84.130.166,1.13342031063e-05
124.16.181.229,133.145.120.150,3.9259400676e-06
246.14.57.42,133.145.120.150,1.36708551042e-05
23.155.14.218,133.145.120.150,1.79863178978e-05
71.50.188.66,133.145.120.150,8.6311724201e-06
15.42.17.122,133.145.120.150,1.4848265806e-05
174.180.184.41,133.145.120.150,1.48092963234e-05
248.142.24.28,133.145.120.150,1.8202243937e-05
116.189.188.203,133.145.120.150,1.580502589e-05
235.92.48.79,133.145.120.150,1.95817833747e-05
12.99.78.71,133.145.120.150,1.58623709845e-05
124.16.181.229,103.124.241.7,1.27260674677e-05
246.14.57.42,103.124.241.7,3.1209695952e-06
23.155.14.218,103.124.241.7,2.7147197582e-06
71.50.188.66,103.124.241.7,5.4373221253e-06
15.42.17.122,103.124.241.7,1.58461588528e-05
174.180.184.41,103.124.241.7,5.4827806521e-06
248.142.24.28,103.124.241.7,1.51305618907e-05
116.189.188.203,103.124.241.7,1.40309295956e-05
235.92.48.79,103.124.241.7,5.7436704317e-06
12.99.78.71,103.124.241.7,8.2172166199e-06
124.16.181.229,225.175.25.99,1.9452614491e-06
246.14.57.42,225.175.25.99,9.9992635073e-06
23.155.14.218,225.175.25.99,8.2246321069e-06
71.50.188.66,225.175.25.99,1.01823260607e-05
15.42.17.122,225.175.25.99,8.6119254264e-06
174.180.184.41,225.175.25.99,8.8417119282e-06
248.142.24.28,225.175.25.99,1.51970720616e-05
116.189.188.203,225.175.25.99,1.97552888828e-05
235.92.48.79,225.175.25.99,7.1160066968e-06
12.99.78.71,225.175.25.99,7.2329586193e-06
124.16.181.229,28.91.98.203,1.83339678464e-05
246.14.57.42,28.91.98.203,7.6838565275e-06
23.155.14.218,28.91.98.203,1.82477616899e-05
71.50.188.66,28.91.98.203,7.7579799308e-06
15.42.17.122,28.91.98.203,8.9592494177e-06
174.180.184.41,28.91.98.203,1.97425642562e-05
248.142.24.28,28.91.98.203,1.2706891987e-06
116.189.188.203,28.91.98.203,6.7566920837e-06
235.92.48.79,28.91.98.203,1.5570326743e-06
12.99.78.71,28.91.98.203,1.15582942334e-05
124.16.181.229,217.196.176.119,1.9818850544e-05
246.14.57.42,217.196.176.119,8.8381052959e-06
23.155.14.218,217.196.176.119,1.66674554817e-05
71.50.188.66,217.196.176.119,2.5827814425e-06
15.42.17.122,217.196.176.119,1.0119766707e-06
174.180.184.41,217.196.176.119,1.98798753767e-05
248.142.24.28,217.196.176.119,1.14785032016e-05
116.189.188.203,217.196.176.119,9.3389022614e-06
235.92.48.79,217.196.176.119,1.0625341875e-06
12.99.78.71,217.196.176.119,8.08877267e-06
124.16.181.229,241.136.122.48,1.9884631142e-05
246.14.57.42,241.136.122.48,5.7888784274e-06
23.155.14.218,241.136.122.48,1.13392211306e-05
71.50.188.66,241.136.122.48,1.55178029192e-05
15.42.17.122,241.136.122.48,5.6039758803e-06
174.180.184.41,241.136.122.48,4.0673987253e-06
248.142.24.28,241.136.122.48,8.6984853377e-06
116.189.188.203,241.136.122.48,1.23663876353e-05
235.92.48.79,241.136.122.48,4.5741353345e-06
12.99.78.71,241.136.122.48,3.1215842696e-06
124.16.181.229,224.238.242.231,1.25479960215e-05
246.14.57.42,224.238.242.231,6.7953474024e-06
23.155.14.218,224.238.242.231,1.72004961946e-05
71.50.188.66,224.238.242.231,1.3149096928e-05
15.42.17.122,224.238.242.231,3.9781499391e-06
174.180.184.41,224.238.242.231,1.3812115656e-06
248.142.24.28,224.238.242.231,1.4200575437e-05
116.189.188.203,224.238.242.231,7.9011163919e-06
235.92.48.79,224.238.242.231,1.01933852881e-05
12.99.78.71,224.238.242.231,6.7422453251e-06
124.16.181.229,153.194.209.182,2.0706922846e-06
246.14.57.42,153.194.209.182,7.3892455299e-06
23.155.14.218,153.194.209.182,1.69123559203e-05
71.50.188.66,153.194.209.182,1.83833107842e-05
15.42.17.122,153.194.209.182,6.921141539e-06
174.180.184.41,153.194.209.182,1.42183540797e-05
248.142.24.28,153.194.209.182,6.1881567242e-06
116.189.188.203,153.194.209.182,1.6708709072e-06
235.92.48.79,153.194.209.182,1.78977565993e-05
12.99.78.71,153.194.209.182,6.5784435988e-06
124.16.181.229,69.105.201.52,7.4854378245e-06
246.14.57.42,69.105.201.52,1.87739775107e-05
23.155.14.218,69.105.201.52,5.067935567e-06
71.50.188.66,69.105.201.52,1.25125405148e-05
15.42.17.122,69.105.201.52,1.24794514372e-05
174.180.184.41,69.105.201.52,8.0743514089e-06
248.142.24.28,69.105.201.52,2.3456322454e-06
116.189.188.203,69.105.201.52,4.0398713011e-06
235.92.48.79,69.105.201.52,1.52401836518e-05
12.99.78.71,69.105.201.52,3.9484897631e-06
124.16.181.229,225.34.176.210,1.94387085106e-05
246.14.57.42,225.34.176.210,6.3161352063e-06
23.155.14.218,225.34.176.210,1.84413806427e-05
71.50.188.66,225.34.176.210,1.7559935261e-05
15.42.17.122,225.34.176.210,1.7856436764e-05
174.180.184.41,225.34.176.210,5.4759904284e-06
248.142.24.28,225.34.176.210,1.80899885291e-05
116.189.188.203,225.34.176.210,1.27322187646e-05
235.92.48.79,225.34.176.210,1.74521905735e-05
12.99.78.71,225.34.176.210,1.83159182013e-05
124.16.181.229,169.248.187.42,4.3912449325e-06
246.14.57.42,169.248.187.42,7.0988865187e-06
23.155.14.218,169.248.187.42,1.79369794491e-05
71.50.188.66,169.248.187.42,1.72466998459e-05
15.42.17.122,169.248.187.42,1.3065881015e-06
174.180.184.41,169.248.187.42,1.02006480501e-05
248.142.24.28,169.248.187.42,1.55693899519e-05
116.189.188.203,169.248.187.42,6.0880048994e-06
235.92.48.79,169.248.187.42,1.45031081649e-05
12.99.78.71,169.248.187.42,9.0926073304e-06
124.16.181.229,123.6.167.6,6.0251405221e-06
246.14.57.42,123.6.167.6,1.4067794503e-06
23.155.14.218,123.6.167.6,8.4169279995e-06
71.50.188.66,123.6.167.6,4.772283515e-06
15.42.17.122,123.6.167.6,1.96682581739e-05
174.180.184.41,123.6.167.6,1.58822091451e-05
248.142.24.28,123.6.167.6,4.7016028327e-06
116.189.188.203,123.6.167.6,2.6729539464e-06
235.92.48.79,123.6.167.6,1.2469278627e-06
12.99.78.71,123.6.167.6,1.46855045514e-05
124.16.181.229,153.218.102.154,1.08824566668e-05
246.14.57.42,153.218.102.154,2.6917138487e-06
23.155.14.218,153.218.102.154,1.39319897698e-05
71.50.188.66,153.218.102.154,1.0742708325e-06
15.42.17.122,153.218.102.154,6.2277258696e-06
174.180.184.41,153.218.102.154,1.77045228487e-05
248.142.24.28,153.218.102.154,1.42832696555e-05
116.189.188.203,153.218.102.154,1.93665910572e-05
235.92.48.79,153.218.102.154,1.16221805631e-05
12.99.78.71,153.218.102.154,1.29453062321e-05
124.16.181.229,17.127.190.139,4.9379451643e-06
246.14.57.42,17.127.190.139,1.1086291571e-06
23.155.14.218,17.127.190.139,6.7595082157e-06
71.50.188.66,17.127.190.139,8.9954851845e-06
15.42.17.122,17.127.190.139,1.53479648591e-05
174.180.184.41,17.127.190.139,1.96658516721e-05
248.142.24.28,17.127.190.139,2.0660525399e-06
116.189.188.203,17.127.190.139,7.0409539623e-06
235.92.48.79,17.127.190.139,1.76143361672e-05
12.99.78.71,17.127.190.139,1.57619996818e-05
124.16.181.229,31.99.172.86,4.6649411925e-06
246.14.57.42,31.99.172.86,2.4640701528e-06
23.155.14.218,31.99.172.86,1.90571131403e-05
71.50.188.66,31.99.172.86,1.18403864969e-05
15.42.17.122,31.99.172.86,1.91247983597e-05
174.180.184.41,31.99.172.86,2.9524628993e-06
248.142.24.28,31.99.172.86,1.55574360998e-05
116.189.188.203,31.99.172.86,1.2649484285e-06
235.92.48.79,31.99.172.86,1.95522793021e-05
12.99.78.71,31.99.172.86,1.95993405751e-05
124.16.181.229,174.40.77.226,6.8668378821e-06
246.14.57.42,174.40.77.226,1.6949542054e-05
23.155.14.218,174.40.77.226,4.0303730123e-06
71.50.188.66,174.40.77.226,1.90607426281e-05
15.42.17.122,174.40.77.226,1.78023731198e-05
174.180.184.41,174.40.77.226,8.022607796e-06
248.142.24.28,174.40.77.226,2.6817529928e-06
116.189.188.203,174.40.77.226,3.0726764447e-06
235.92.48.79,174.40.77.226,1.16587372195e-05
12.99.78.71,174.40.77.226,1.2081583102e-05
124.16.181.229,243.47.203.181,6.7967930722e-06
246.14.57.42,243.47.203.181,1.96329500881e-05
23.155.14.218,243.47.203.181,2.8659839044e-06
71.50.188.66,243.47.203.181,3.7822190609e-06
15.42.17.122,243.47.203.181,6.7651955445e-06
174.180.184.41,243.47.203.181,1.94117990537e-05
248.142.24.28,243.47.203.181,6.5075889641e-06
116.189.188.203,243.47.203.181,7.3775136459e-06
235.92.48.79,243.47.203.181,1.7347468361e-05
12.99.78.71,243.47.203.181,1.48375125169e-05
124.16.181.229,125.18.131.137,9.3687733217e-06
246.14.57.42,125.18.131.137,2.1371385747e-06
23.155.14.218,125.18.131.137,6.0491088717e-06
71.50.188.66,125.18.131.137,1.5886483199e-06
15.42.17.122,125.18.131.137,2.6400740582e-06
174.180.184.41,125.18.131.137,1.29866745044e-05
248.142.24.28,125.18.131.137,1.25946514584e-05
116.189.188.203,125.18.131.137,8.4735742325e-06
235.92.48.79,125.18.131.137,3.0202294938e-06
12.99.78.71,125.18.131.137,8.3710361955e-06
124.16.181.229,177.254.63.159,1.24416111116e-05
246.14.57.42,177.254.63.159,9.531963826e-06
23.155.14.218,177.254.63.159,1.26088564939e-05
71.50.188.66,177.254.63.159,5.8701920357e-06
15.42.17.122,177.254.63.159,1.58095597599e-05
174.180.184.41,177.254.63.159,1.0090738917e-05
248.142.24.28,177.254.63.159,1.0057506288e-06
116.189.188.203,177.254.63.159,9.9712263103e-06
235.92.48.79,177.254.63.159,3.5021380155e-06
12.99.78.71,177.254.63.159,1.04232076716e-05
124.16.181.229,118.224.193.11,9.2282784242e-06
246.14.57.42,118.224.193.11,9.7323013144e-06
23.155.14.218,118.224.193.11,7.6489582386e-06
71.50.188.66,118.224.193.11,1.74600841672e-05
15.42.17.122,118.224.193.11,8.5673797844e-06
174.180.184.41,118.224.193.11,9.8168489382e-06
248.142.24.28,118.224.193.11,1.5540029033e-05
116.189.188.203,118.224.193.11,1.97620741543e-05
235.92.48.79,118.224.193.11,1.74153431509e-05
12.99.78.71,118.224.193.11,9.1537573576e-06
124.16.181.229,162.20.53.78,1.89576475884e-05
246.14.57.42,162.20.53.78,9.4234086339e-06
23.155.14.218,162.20.53.78,1.61599738311e-05
71.50.188.66,162.20.53.78,4.9785447398e-06
15.42.17.122,162.20.53.78,3.5982858447e-06
174.180.184.41,162.20.53.78,7.5380833441e-06
248.142.24.28,162.20.53.78,1.01425441198e-05
116.189.188.203,162.20.53.78,7.8958921878e-06
235.92.48.79,162.20.53.78,1.02482958853e-05
12.99.78.71,162.20.53.78,7.1359676742e-06
124.16.181.229,70.229.48.69,1.59427035183e-05
246.14.57.42,70.229.48.69,2.1158554472e-06
23.155.14.218,70.229.48.69,1.17941022917e-05
71.50.188.66,70.229.48.69,1.06072428667e-05
15.42.17.122,70.229.48.69,3.5172526169e-06
174.180.184.41,70.229.48.69,3.1770532271e-06
248.142.24.28,70.229.48.69,1.32290311398e-05
116.189.188.203,70.229.48.69,7.0182459369e-06
235.92.48.79,70.229.48.69,9.7356822782e-06
12.99.78.71,70.229.48.69,8.1364822562e-06
124.16.181.229,208.181.43.61,1.93461669969e-05
246.14.57.42,208.181.43.61,3.2127666619e-06
23.155.14.218,208.181.43.61,1.98013902845e-05
71.50.188.66,208.181.43.61,1.19132872971e-05
15.42.17.122,208.181.43.61,1.70082167306e-05
174.180.184.41,208.181.43.61,1.9695984833e-05
248.142.24.28,208.181.43.61,1.0384571854e-05
116.189.188.203,208.181.43.61,1.29571340838e-05
235.92.48.79,208.181.43.61,1.86318726615e-05
12.99.78.71,208.181.43.61,5.8389790097e-06
124.16.181.229,224.18.238.192,1.01844757339e-05
246.14.57.42,224.18.238.192,3.6230146353e-06
23.155.14.218,224.18.238.192,1.64093173995e-05
71.50.188.66,224.18.238.192,3.2076541287e-06
15.42.17.122,224.18.238.192,2.8065176392e-06
174.180.184.41,224.18.238.192,1.34346593337e-05
248.142.24.28,224.18.238.192,3.7699930769e-06
116.189.188.203,224.18.238.192,1.84314051842e-05
