source_ip,target_ip,weight
174.180.184.41,102.36.237.134,1.71538771474e-05
106.243.131.241,102.36.237.134,6.3840429069e-06
75.184.50.45,102.36.237.134,1.6333578708e-05
145.27.170.115,102.36.237.134,1.49548071387e-05
122.63.218.42,102.36.237.134,7.0546375695e-06
215.77.50.248,102.36.237.134,1.28609553715e-05
144.110.197.66,102.36.237.134,2.529375454e-06
248.142.24.28,102.36.237.134,8.0828169935e-06
95.153.133.113,102.36.237.134,1.45972999395e-05
116.189.188.203,102.36.237.134,6.4341646719e-06
77.172.254.15,102.36.237.134,4.0614031379e-06
187.250.182.8,102.36.237.134,1.79595051662e-05
235.92.48.79,102.36.237.134,1.90207885153e-05
33.109.70.69,102.36.237.134,4.4870725473e-06
12.99.78.71,102.36.237.134,4.593536313e-06
78.136.154.80,102.36.237.134,1.22587613169e-05
130.89.82.228,102.36.237.134,9.5117891109e-06
238.36.13.89,102.36.237.134,1.45871988989e-05
112.105.93.54,102.36.237.134,5.599342964e-06
1.221.242.237,102.36.237.134,1.89270462991e-05
151.27.30.177,102.36.237.134,1.03208888096e-05
79.244.204.112,103.25.234.126,1.70511701645e-05
131.180.154.92,103.25.234.126,1.30053472378e-05
81.234.170.132,103.25.234.126,1.9886329645e-06
132.111.224.167,103.25.234.126,1.77198074897e-05
52.35.123.120,103.25.234.126,5.9013460369e-06
31.224.97.129,103.25.234.126,1.48306655235e-05
124.16.181.229,103.25.234.126,3.0838779388e-06
246.14.57.42,103.25.234.126,3.1740603788e-06
119.28.244.75,103.25.234.126,5.0816060277e-06
23.155.14.218,103.25.234.126,3.676776079e-06
97.78.70.17,103.25.234.126,5.2211663362e-06
71.50.188.66,103.25.234.126,1.14996516927e-05
208.64.203.132,103.25.234.126,1.5521333161e-05
74.226.124.121,103.25.234.126,1.18070496695e-05
148.170.27.97,103.25.234.126,7.3055824615e-06
175.112.91.200,103.25.234.126,6.7450992182e-06
15.42.17.122,103.25.234.126,7.3516466882e-06
197.10.128.130,103.25.234.126,4.3974952962e-06
99.154.33.52,103.25.234.126,9.1688361146e-06
174.180.184.41,103.25.234.126,4.9860867057e-06
106.243.131.241,103.25.234.126,2.7759881781e-06
75.184.50.45,103.25.234.126,6.785127365e-06
145.27.170.115,103.25.234.126,9.6180937438e-06
122.63.218.42,103.25.234.126,1.8338995276e-05
215.77.50.248,103.25.234.126,7.671090235e-06
144.110.197.66,103.25.234.126,4.6766945281e-06
248.142.24.28,103.25.234.126,1.44041176739e-05
95.153.133.113,103.25.234.126,1.2658889939e-05
116.189.188.203,103.25.234.126,7.6583054569e-06
77.172.254.15,103.25.234.126,1.68627656208e-05
187.250.182.8,103.25.234.126,3.7304439247e-06
235.92.48.79,103.25.234.126,1.80061993267e-05
33.109.70.69,103.25.234.126,9.5011966185e-06
12.99.78.71,103.25.234.126,1.29448149966e-05
78.136.154.80,103.25.234.126,5.6362519105e-06
130.89.82.228,103.25.234.126,1.1475308911e-06
238.36.13.89,103.25.234.126,3.857608992e-06
112.105.93.54,103.25.234.126,3.8518937683e-06
1.221.242.237,103.25.234.126,1.14160432318e-05
151.27.30.177,103.25.234.126,1.37450246266e-05
79.244.204.112,145.193.148.131,1.6149901897e-05
131.180.154.92,145.193.148.131,1.64147358319e-05
81.234.170.132,145.193.148.131,6.6519565337e-06
132.111.224.167,145.193.148.131,1.07242189455e-05
52.35.123.120,145.193.148.131,1.8527638989e-06
31.224.97.129,145.193.148.131,1.4155821988e-06
124.16.181.229,145.193.148.131,1.0377537847e-05
246.14.57.42,145.193.148.131,9.1409244989e-06
119.28.244.75,145.193.148.131,7.4568417471e-06
23.155.14.218,145.193.148.131,6.4409059052e-06
97.78.70.17,145.193.148.131,3.5355192346e-06
71.50.188.66,145.193.148.131,1.60006758377e-05
208.64.203.132,145.193.148.131,1.20336709529e-05
74.226.124.121,145.193.148.131,7.9215835007e-06
148.170.27.97,145.193.148.131,1.03051608229e-05
175.112.91.200,145.193.148.131,7.4024338522e-06
15.42.17.122,145.193.148.131,1.60559750958e-05
197.10.128.130,145.193.148.131,1.88486995692e-05
99.154.33.52,145.193.148.131,1.55930172272e-05
174.180.184.41,145.193.148.131,1.24756714167e-05
106.243.131.241,145.193.148.131,1.96135522642e-05
75.184.50.45,145.193.148.131,9.2434491604e-06
145.27.170.115,145.193.148.131,7.7623990638e-06
122.63.218.42,145.193.148.131,1.67294342374e-05
215.77.50.248,145.193.148.131,7.8617645124e-06
144.110.197.66,145.193.148.131,1.182385405e-05
248.142.24.28,145.193.148.131,4.6447756037e-06
95.153.133.113,145.193.148.131,4.4048952035e-06
116.189.188.203,145.193.148.131,1.67631034094e-05
77.172.254.15,145.193.148.131,1.12720682619e-05
187.250.182.8,145.193.148.131,9.0877801505e-06
235.92.48.79,145.193.148.131,1.09019511462e-05
33.109.70.69,145.193.148.131,9.1403702365e-06
12.99.78.71,145.193.148.131,1.1602700709e-05
78.136.154.80,145.193.148.131,2.5294648365e-06
130.89.82.228,145.193.148.131,4.3697926229e-06
238.36.13.89,145.193.148.131,2.2191524733e-06
112.105.93.54,145.193.148.131,1.97865496599e-05
1.221.242.237,145.193.148.131,1.09227808454e-05
151.27.30.177,145.193.148.131,1.49376985422e-05
79.244.204.112,90.118.66.26,1.6672439625e-06
131.180.154.92,90.118.66.26,3.4367725241e-06
81.234.170.132,90.118.66.26,1.90257472535e-05
132.111.224.167,90.118.66.26,8.0285747633e-06
52.35.123.120,90.118.66.26,1.86811874492e-05
31.224.97.129,90.118.66.26,6.0226030805e-06
124.16.181.229,90.118.66.26,4.9714173814e-06
246.14.57.42,90.118.66.26,1.92707332904e-05
119.28.244.75,90.118.66.26,1.61740280428e-05
23.155.14.218,90.118.66.26,1.73361541766e-05
97.78.70.17,90.118.66.26,1.83990582666e-05
71.50.188.66,90.118.66.26,1.22468201647e-05
208.64.203.132,90.118.66.26,1.66259641654e-05
74.226.124.121,90.118.66.26,7.8238788899e-06
148.170.27.97,90.118.66.26,1.20933402691e-05
175.112.91.200,90.118.66.26,8.3299966522e-06
15.42.17.122,90.118.66.26,1.01874862812e-05
197.10.128.130,90.118.66.26,1.64278517726e-05
99.154.33.52,90.118.66.26,1.92029110908e-05
174.180.184.41,90.118.66.26,1.60592188783e-05
106.243.131.241,90.118.66.26,1.66397302144e-05
75.184.50.45,90.118.66.26,9.6862308791e-06
145.27.170.115,90.118.66.26,2.9362090976e-06
122.63.218.42,90.118.66.26,5.5851576592e-06
215.77.50.248,90.118.66.26,1.76151750792e-05
144.110.197.66,90.118.66.26,1.21553676421e-05
248.142.24.28,90.118.66.26,1.92257967021e-05
95.153.133.113,90.118.66.26,1.1014988148e-06
116.189.188.203,90.118.66.26,1.33291003817e-05
77.172.254.15,90.118.66.26,1.17901447359e-05
187.250.182.8,90.118.66.26,4.3553622127e-06
235.92.48.79,90.118.66.26,1.664282238e-05
33.109.70.69,90.118.66.26,4.0212330246e-06
12.99.78.71,90.118.66.26,9.6247540976e-06
78.136.154.80,90.118.66.26,1.03502629709e-05
130.89.82.228,90.118.66.26,1.7497719045e-05
238.36.13.89,90.118.66.26,6.4776083519e-06
112.105.93.54,90.118.66.26,1.86799815853e-05
1.221.242.237,90.118.66.26,1.49493191561e-05
151.27.30.177,90.118.66.26,1.5151118479e-06
79.244.204.112,175.200.65.59,4.1189841626e-06
131.180.154.92,175.200.65.59,7.0126315128e-06
81.234.170.132,175.200.65.59,1.71901781443e-05
132.111.224.167,175.200.65.59,9.3750319545e-06
52.35.123.120,175.200.65.59,1.38796799806e-05
31.224.97.129,175.200.65.59,1.26801924291e-05
124.16.181.229,175.200.65.59,1.95307316045e-05
246.14.57.42,175.200.65.59,9.3160079306e-06
119.28.244.75,175.200.65.59,7.7355529543e-06
23.155.14.218,175.200.65.59,1.49593365629e-05
97.78.70.17,175.200.65.59,1.18010688993e-05
71.50.188.66,175.200.65.59,9.9764171583e-06
208.64.203.132,175.200.65.59,1.33927440473e-05
74.226.124.121,175.200.65.59,9.5794190693e-06
148.170.27.97,175.200.65.59,1.34331340611e-05
175.112.91.200,175.200.65.59,1.92044335021e-05
15.42.17.122,175.200.65.59,1.01687052714e-05
197.10.128.130,175.200.65.59,1.96645684243e-05
99.154.33.52,175.200.65.59,1.2739566864e-06
174.180.184.41,175.200.65.59,1.72939827993e-05
106.243.131.241,175.200.65.59,6.6953389565e-06
75.184.50.45,175.200.65.59,1.17675871973e-05
145.27.170.115,175.200.65.59,2.8744445104e-06
122.63.218.42,175.200.65.59,7.777022737e-06
215.77.50.248,175.200.65.59,5.777392481e-06
144.110.197.66,175.200.65.59,3.8823283016e-06
248.142.24.28,175.200.65.59,9.0031518186e-06
95.153.133.113,175.200.65.59,1.35422644541e-05
116.189.188.203,175.200.65.59,1.53580138765e-05
77.172.254.15,175.200.65.59,1.73091378422e-05
187.250.182.8,175.200.65.59,1.34501302163e-05
235.92.48.79,175.200.65.59,1.09333511475e-05
33.109.70.69,175.200.65.59,4.3310475635e-06
12.99.78.71,175.200.65.59,1.71570954945e-05
78.136.154.80,175.200.65.59,1.90736341384e-05
130.89.82.228,175.200.65.59,5.4336534797e-06
238.36.13.89,175.200.65.59,7.6957194231e-06
112.105.93.54,175.200.65.59,1.29228629136e-05
1.221.242.237,175.200.65.59,1.30669256567e-05
151.27.30.177,175.200.65.59,1.37370740341e-05
79.244.204.112,39.227.68.209,1.75337589465e-05
131.180.154.92,39.227.68.209,1.0193104851e-05
81.234.170.132,39.227.68.209,1.97927295125e-05
132.111.224.167,39.227.68.209,1.13301778888e-05
52.35.123.120,39.227.68.209,6.3174409028e-06
31.224.97.129,39.227.68.209,3.9950535886e-06
124.16.181.229,39.227.68.209,1.61833541244e-05
246.14.57.42,39.227.68.209,2.0345696118e-06
119.28.244.75,39.227.68.209,1.28631011286e-05
23.155.14.218,39.227.68.209,1.34518118446e-05
97.78.70.17,39.227.68.209,1.01929125197e-05
71.50.188.66,39.227.68.209,1.28274544215e-05
208.64.203.132,39.227.68.209,1.41448799875e-05
74.226.124.121,39.227.68.209,1.82680827711e-05
148.170.27.97,39.227.68.209,1.77447768446e-05
175.112.91.200,39.227.68.209,1.83849503974e-05
15.42.17.122,39.227.68.209,6.8998012569e-06
197.10.128.130,39.227.68.209,7.5871323565e-06
99.154.33.52,39.227.68.209,1.73506799586e-05
174.180.184.41,39.227.68.209,7.627179208e-06
106.243.131.241,39.227.68.209,7.5788372653e-06
75.184.50.45,39.227.68.209,1.17921737091e-05
145.27.170.115,39.227.68.209,3.3906768788e-06
122.63.218.42,39.227.68.209,1.41638761569e-05
215.77.50.248,39.227.68.209,1.57501520866e-05
144.110.197.66,39.227.68.209,1.00272378039e-05
248.142.24.28,39.227.68.209,1.50232269664e-05
95.153.133.113,39.227.68.209,1.59422729562e-05
116.189.188.203,39.227.68.209,6.4612937939e-06
77.172.254.15,39.227.68.209,6.6135529802e-06
187.250.182.8,39.227.68.209,1.36824576327e-05
235.92.48.79,39.227.68.209,3.2307511782e-06
33.109.70.69,39.227.68.209,4.76335749e-06
12.99.78.71,39.227.68.209,1.5857407184e-06
78.136.154.80,39.227.68.209,1.91855830926e-05
130.89.82.228,39.227.68.209,1.9589241966e-06
238.36.13.89,39.227.68.209,1.11652278608e-05
112.105.93.54,39.227.68.209,4.862342573e-06
1.221.242.237,39.227.68.209,3.4603782942e-06
151.27.30.177,39.227.68.209,1.1665709626e-06
79.244.204.112,253.106.38.114,1.57208112117e-05
131.180.154.92,253.106.38.114,1.44229947525e-05
81.234.170.132,253.106.38.114,5.5633116664e-06
132.111.224.167,253.106.38.114,1.55237727838e-05
52.35.123.120,253.106.38.114,1.4741622638e-05
31.224.97.129,253.106.38.114,1.30565937315e-05
124.16.181.229,253.106.38.114,1.4500143224e-06
246.14.57.42,253.106.38.114,1.01345336474e-05
119.28.244.75,253.106.38.114,1.02188319165e-05
23.155.14.218,253.106.38.114,1.03997399883e-05
97.78.70.17,253.106.38.114,6.3700218783e-06
71.50.188.66,253.106.38.114,1.48279244569e-05
208.64.203.132,253.106.38.114,5.7825696241e-06
74.226.124.121,253.106.38.114,1.45357507868e-05
148.170.27.97,253.106.38.114,3.6917334741e-06
175.112.91.200,253.106.38.114,1.01852367895e-05
15.42.17.122,253.106.38.114,1.85958298321e-05
197.10.128.130,253.106.38.114,1.44067977955e-05
99.154.33.52,253.106.38.114,5.7397452818e-06
174.180.184.41,253.106.38.114,5.8625110664e-06
106.243.131.241,253.106.38.114,1.84886384367e-05
75.184.50.45,253.106.38.114,1.24082732207e-05
145.27.170.115,253.106.38.114,1.3449279865e-05
122.63.218.42,253.106.38.114,7.5322260072e-06
215.77.50.248,253.106.38.114,8.4383039031e-06
144.110.197.66,253.106.38.114,1.77151889217e-05
248.142.24.28,253.106.38.114,1.83963576111e-05
95.153.133.113,253.106.38.114,1.18669256211e-05
116.189.188.203,253.106.38.114,1.05646909041e-05
77.172.254.15,253.106.38.114,5.3285502505e-06
187.250.182.8,253.106.38.114,1.42453287997e-05
235.92.48.79,253.106.38.114,1.4840157949e-06
33.109.70.69,253.106.38.114,2.1424273516e-06
12.99.78.71,253.106.38.114,1.47653656519e-05
78.136.154.80,253.106.38.114,1.90095343938e-05
130.89.82.228,253.106.38.114,7.1202569652e-06
238.36.13.89,253.106.38.114,3.9996678422e-06
112.105.93.54,253.106.38.114,1.23597957977e-05
1.221.242.237,253.106.38.114,1.44247708953e-05
151.27.30.177,253.106.38.114,3.6627848154e-06
79.244.204.112,73.109.117.227,1.8272586866e-05
131.180.154.92,73.109.117.227,2.8299301029e-06
81.234.170.132,73.109.117.227,1.43441207306e-05
132.111.224.167,73.109.117.227,1.51136067886e-05
52.35.123.120,73.109.117.227,4.1955309408e-06
31.224.97.129,73.109.117.227,2.8188910832e-06
124.16.181.229,73.109.117.227,1.15408879765e-05
246.14.57.42,73.109.117.227,1.70403428606e-05
119.28.244.75,73.109.117.227,1.01534832241e-05
23.155.14.218,73.109.117.227,3.3839975976e-06
97.78.70.17,73.109.117.227,1.19624320334e-05
71.50.188.66,73.109.117.227,1.92748761234e-05
208.64.203.132,73.109.117.227,4.9174775674e-06
74.226.124.121,73.109.117.227,1.03769534795e-05
148.170.27.97,73.109.117.227,3.09577154e-06
175.112.91.200,73.109.117.227,4.2349870136e-06
15.42.17.122,73.109.117.227,3.0263815027e-06
197.10.128.130,73.109.117.227,1.70706784455e-05
99.154.33.52,73.109.117.227,1.07839091838e-05
174.180.184.41,73.109.117.227,1.0108106628e-05
106.243.131.241,73.109.117.227,2.3877676308e-06
75.184.50.45,73.109.117.227,1.07387085298e-05
145.27.170.115,73.109.117.227,4.2176045276e-06
122.63.218.42,73.109.117.227,1.00360505271e-05
215.77.50.248,73.109.117.227,1.95464239658e-05
144.110.197.66,73.109.117.227,7.6130119039e-06
248.142.24.28,73.109.117.227,3.3654723037e-06
95.153.133.113,73.109.117.227,5.8166986753e-06
116.189.188.203,73.109.117.227,1.92851426003e-05
77.172.254.15,73.109.117.227,1.8752157982e-05
187.250.182.8,73.109.117.227,8.1803756018e-06
235.92.48.79,73.109.117.227,1.09215098726e-05
33.109.70.69,73.109.117.227,2.7130344825e-06
12.99.78.71,73.109.117.227,4.9195938918e-06
78.136.154.80,73.109.117.227,7.6629064876e-06
130.89.82.228,73.109.117.227,6.3816770364e-06
238.36.13.89,73.109.117.227,1.8755503311e-06
112.105.93.54,73.109.117.227,4.0550948362e-06
1.221.242.237,73.109.117.227,1.13732416909e-05
151.27.30.177,73.109.117.227,1.97408168732e-05
79.244.204.112,132.61.0.105,1.67209512155e-05
131.180.154.92,132.61.0.105,1.49433081134e-05
81.234.170.132,132.61.0.105,1.41313407342e-05
132.111.224.167,132.61.0.105,5.6271211401e-06
52.35.123.120,132.61.0.105,7.1357497703e-06
31.224.97.129,132.61.0.105,5.2600265786e-06
124.16.181.229,132.61.0.105,1.06226982623e-05
246.14.57.42,132.61.0.105,2.4215231976e-06
119.28.244.75,132.61.0.105,1.4430638981e-05
23.155.14.218,132.61.0.105,1.97751448924e-05
97.78.70.17,132.61.0.105,1.25498691657e-05
71.50.188.66,132.61.0.105,6.5480631931e-06
208.64.203.132,132.61.0.105,3.6159589516e-06
74.226.124.121,132.61.0.105,7.9817088341e-06
148.170.27.97,132.61.0.105,8.1388598588e-06
175.112.91.200,132.61.0.105,1.50598671136e-05
15.42.17.122,132.61.0.105,8.28917706e-06
197.10.128.130,132.61.0.105,3.4807238112e-06
99.154.33.52,132.61.0.105,1.61503980782e-05
174.180.184.41,132.61.0.105,1.90442896057e-05
106.243.131.241,132.61.0.105,4.8582054843e-06
75.184.50.45,132.61.0.105,1.32650441719e-05
145.27.170.115,132.61.0.105,3.1335761201e-06
122.63.218.42,132.61.0.105,1.88024833397e-05
215.77.50.248,132.61.0.105,8.3622422716e-06
144.110.197.66,132.61.0.105,3.6878006737e-06
248.142.24.28,132.61.0.105,1.67352541505e-05
95.153.133.113,132.61.0.105,6.8652084174e-06
116.189.188.203,132.61.0.105,1.34722085134e-05
77.172.254.15,132.61.0.105,9.6145659684e-06
187.250.182.8,132.61.0.105,5.7574101479e-06
235.92.48.79,132.61.0.105,7.3506596978e-06
33.109.70.69,132.61.0.105,5.0927944529e-06
12.99.78.71,132.61.0.105,1.487628811e-06
78.136.154.80,132.61.0.105,1.79416927762e-05
130.89.82.228,132.61.0.105,1.27731084353e-05
238.36.13.89,132.61.0.105,8.8703957619e-06
112.105.93.54,132.61.0.105,2.148860566e-06
1.221.242.237,132.61.0.105,1.0735225113e-06
151.27.30.177,132.61.0.105,1.96961689613e-05
79.244.204.112,113.5.96.40,1.20513516096e-05
131.180.154.92,113.5.96.40,1.59247025361e-05
81.234.170.132,113.5.96.40,8.9372886568e-06
132.111.224.167,113.5.96.40,1.77412061184e-05
52.35.123.120,113.5.96.40,6.4026013702e-06
31.224.97.129,113.5.96.40,1.25810438509e-05
124.16.181.229,113.5.96.40,1.84071888981e-05
246.14.57.42,113.5.96.40,1.8906525948e-05
119.28.244.75,113.5.96.40,7.7108303099e-06
23.155.14.218,113.5.96.40,7.0365617323e-06
97.78.70.17,113.5.96.40,1.55896427473e-05
71.50.188.66,113.5.96.40,2.6752047964e-06
208.64.203.132,113.5.96.40,1.90649492388e-05
74.226.124.121,113.5.96.40,1.235547171e-06
148.170.27.97,113.5.96.40,1.64781779549e-05
175.112.91.200,113.5.96.40,3.7663097853e-06
15.42.17.122,113.5.96.40,5.5997917086e-06
197.10.128.130,113.5.96.40,1.9256632387e-06
99.154.33.52,113.5.96.40,1.9455801355e-05
174.180.184.41,113.5.96.40,1.31847805297e-05
106.243.131.241,113.5.96.40,1.71931735988e-05
75.184.50.45,113.5.96.40,1.7376196223e-05
145.27.170.115,113.5.96.40,1.48078400198e-05
122.63.218.42,113.5.96.40,1.42674174683e-05
215.77.50.248,113.5.96.40,8.2703371308e-06
144.110.197.66,113.5.96.40,2.0667902536e-06
248.142.24.28,113.5.96.40,1.9352695459e-05
95.153.133.113,113.5.96.40,7.5978505377e-06
116.189.188.203,113.5.96.40,1.35900016727e-05
77.172.254.15,113.5.96.40,4.0345566696e-06
187.250.182.8,113.5.96.40,5.3606742941e-06
235.92.48.79,113.5.96.40,1.32596124275e-05
33.109.70.69,113.5.96.40,6.6068951884e-06
12.99.78.71,113.5.96.40,5.1763170064e-06
78.136.154.80,113.5.96.40,1.50792401406e-05
130.89.82.228,113.5.96.40,6.7107220748e-06
238.36.13.89,113.5.96.40,8.0505178836e-06
112.105.93.54,113.5.96.40,7.4748641356e-06
1.221.242.237,113.5.96.40,1.65236196668e-05
151.27.30.177,113.5.96.40,8.0476857698e-06
79.244.204.112,51.125.222.154,4.7729166151e-06
131.180.154.92,51.125.222.154,9.1410365677e-06
81.234.170.132,51.125.222.154,1.27628273711e-05
132.111.224.167,51.125.222.154,1.2060623353e-06
52.35.123.120,51.125.222.154,1.34026710561e-05
31.224.97.129,51.125.222.154,9.3467431136e-06
124.16.181.229,51.125.222.154,1.66671993016e-05
246.14.57.42,51.125.222.154,7.6852862483e-06
119.28.244.75,51.125.222.154,4.0352071635e-06
23.155.14.218,51.125.222.154,1.19855957345e-05
97.78.70.17,51.125.222.154,7.2334059775e-06
71.50.188.66,51.125.222.154,8.0278894525e-06
208.64.203.132,51.125.222.154,1.2000215546e-06
74.226.124.121,51.125.222.154,1.8711177629e-06
148.170.27.97,51.125.222.154,1.14153344617e-05
175.112.91.200,51.125.222.154,1.15157524998e-05
15.42.17.122,51.125.222.154,1.51819301005e-05
197.10.128.130,51.125.222.154,8.4984068869e-06
99.154.33.52,51.125.222.154,1.110902671e-06
174.180.184.41,51.125.222.154,2.2647121605e-06
106.243.131.241,51.125.222.154,1.27082274217e-05
75.184.50.45,51.125.222.154,1.87718145192e-05
145.27.170.115,51.125.222.154,1.55476029869e-05
122.63.218.42,51.125.222.154,9.1977958526e-06
215.77.50.248,51.125.222.154,4.5487107145e-06
144.110.197.66,51.125.222.154,1.41603872016e-05
248.142.24.28,51.125.222.154,1.96960871642e-05
95.153.133.113,51.125.222.154,1.52319289038e-05
116.189.188.203,51.125.222.154,1.29380925329e-05
77.172.254.15,51.125.222.154,2.593765727e-06
187.250.182.8,51.125.222.154,6.270488992e-06
235.92.48.79,51.125.222.154,7.9691757568e-06
33.109.70.69,51.125.222.154,1.93792486875e-05
12.99.78.71,51.125.222.154,1.7330144389e-06
78.136.154.80,51.125.222.154,1.71929441487e-05
130.89.82.228,51.125.222.154,6.9900410768e-06
238.36.13.89,51.125.222.154,1.11203357846e-05
112.105.93.54,51.125.222.154,1.2798135566e-06
1.221.242.237,51.125.222.154,3.9288260566e-06
151.27.30.177,51.125.222.154,1.10754499439e-05
79.244.204.112,194.249.151.180,8.3051069504e-06
131.180.154.92,194.249.151.180,1.86691919036e-05
81.234.170.132,194.249.151.180,1.94652399394e-05
132.111.224.167,194.249.151.180,1.18041079855e-05
52.35.123.120,194.249.151.180,1.45696307765e-05
31.224.97.129,194.249.151.180,1.74939469404e-05
124.16.181.229,194.249.151.180,2.8093159749e-06
246.14.57.42,194.249.151.180,1.83401175682e-05
119.28.244.75,194.249.151.180,1.50694184278e-05
23.155.14.218,194.249.151.180,1.3484171639e-06
97.78.70.17,194.249.151.180,1.89902120275e-05
71.50.188.66,194.249.151.180,7.0045279378e-06
208.64.203.132,194.249.151.180,1.77050731205e-05
74.226.124.121,194.249.151.180,1.7106509558e-05
148.170.27.97,194.249.151.180,7.3052361219e-06
175.112.91.200,194.249.151.180,1.05508878477e-05
15.42.17.122,194.249.151.180,1.94796641652e-05
197.10.128.130,194.249.151.180,1.74934924609e-05
99.154.33.52,194.249.151.180,3.7637215928e-06
174.180.184.41,194.249.151.180,9.6650612069e-06
106.243.131.241,194.249.151.180,2.9386987585e-06
75.184.50.45,194.249.151.180,1.4621249593e-05
145.27.170.115,194.249.151.180,1.18140653139e-05
